1.244000000000000000e+03,1.966725809884541668e+05
1.245000000000000000e+03,3.650471005722054979e+05
1.246000000000000000e+03,3.791503574347089743e+05
1.247000000000000000e+03,1.786740319186610868e+05
1.248000000000000000e+03,1.360825152896854270e+05
1.249000000000000000e+03,2.862052564530554228e+05
1.250000000000000000e+03,2.518414139950692770e+05
1.251000000000000000e+03,8.615558620847292477e+05
1.252000000000000000e+03,2.198084522395302774e+05
1.253000000000000000e+03,7.160967695595987607e+05
1.254000000000000000e+03,8.512571260262884898e+05
1.255000000000000000e+03,3.032236033591613523e+05
1.256000000000000000e+03,8.189459691724178847e+05
1.257000000000000000e+03,8.427246329152699327e+05
1.258000000000000000e+03,5.073758831466541742e+05
1.259000000000000000e+03,5.682248956881642807e+05
1.260000000000000000e+03,5.600453302694028243e+05
1.261000000000000000e+03,5.222320795624238090e+05
1.262000000000000000e+03,3.181813085999456234e+05
1.263000000000000000e+03,3.632128898215091322e+05
1.264000000000000000e+03,5.277159759632190689e+05
1.265000000000000000e+03,2.573089007613399590e+05
1.266000000000000000e+03,1.860712478370962490e+05
1.267000000000000000e+03,2.102354527581885632e+05
1.268000000000000000e+03,3.646431575149718556e+05
1.269000000000000000e+03,2.351693944933172606e+05
1.270000000000000000e+03,1.933404004533430852e+05
1.271000000000000000e+03,8.173054603247888735e+04
1.272000000000000000e+03,2.270402194793858507e+05
1.273000000000000000e+03,2.362314939401457959e+05
1.274000000000000000e+03,1.272427637890612532e+05
1.275000000000000000e+03,1.546879602676219656e+05
1.276000000000000000e+03,1.075957320198882080e+05
1.277000000000000000e+03,1.086978204934534442e+05
1.278000000000000000e+03,7.942360413099307334e+04
1.279000000000000000e+03,9.789868464280921035e+04
1.280000000000000000e+03,1.173706953999689285e+05
1.281000000000000000e+03,1.359066413019335596e+05
1.282000000000000000e+03,1.437122489339742460e+05
1.283000000000000000e+03,5.296475336376282212e+04
1.284000000000000000e+03,1.903619287510640861e+05
1.285000000000000000e+03,1.514857951696965320e+05
1.286000000000000000e+03,1.711233147709306504e+05
1.287000000000000000e+03,1.833976995258301613e+05
1.288000000000000000e+03,1.602194702829631278e+05
1.289000000000000000e+03,1.859777600380413642e+05
1.290000000000000000e+03,1.830155731719737232e+05
1.291000000000000000e+03,1.831777780540511012e+05
1.292000000000000000e+03,2.044054919095385703e+05
1.293000000000000000e+03,1.977798914925566060e+05
1.294000000000000000e+03,1.281540865314343100e+05
1.295000000000000000e+03,1.490472941924088809e+05
1.296000000000000000e+03,1.190032196147568029e+05
1.297000000000000000e+03,1.419361507586417429e+05
1.298000000000000000e+03,1.107069703567167453e+05
1.299000000000000000e+03,1.488523088677162596e+05
1.300000000000000000e+03,1.340074279991477379e+05
1.301000000000000000e+03,1.753624909531273297e+05
1.302000000000000000e+03,1.812190278783165850e+05
1.303000000000000000e+03,1.556294762744367763e+05
1.304000000000000000e+03,1.862689588624185999e+05
1.305000000000000000e+03,2.025115704752275487e+05
1.306000000000000000e+03,2.333216359517951496e+05
1.307000000000000000e+03,1.637880428754019958e+05
1.308000000000000000e+03,1.610664106314376695e+05
1.309000000000000000e+03,1.456580061843695003e+05
1.310000000000000000e+03,1.230829749143891095e+05
1.311000000000000000e+03,9.701413120834669098e+04
1.312000000000000000e+03,1.312136057866514311e+05
1.313000000000000000e+03,2.120327944977164152e+05
1.314000000000000000e+03,2.406473507345181715e+05
1.315000000000000000e+03,2.140941526484640490e+05
1.316000000000000000e+03,2.792525666566299042e+05
1.317000000000000000e+03,2.256015625191343715e+05
1.318000000000000000e+03,2.268609675125910726e+05
1.319000000000000000e+03,3.225820760052298428e+05
1.320000000000000000e+03,3.328227884164958377e+05
1.321000000000000000e+03,3.497674041895454866e+05
1.322000000000000000e+03,2.701567094647266786e+05
1.323000000000000000e+03,3.292559243863436277e+05
1.324000000000000000e+03,3.375059860625729198e+05
1.325000000000000000e+03,3.784078245255465736e+05
1.326000000000000000e+03,3.881206861301335739e+05
1.327000000000000000e+03,3.511117721291245543e+05
1.328000000000000000e+03,3.541279296679702820e+05
1.329000000000000000e+03,3.756929921210074681e+05
1.330000000000000000e+03,5.443963470290165860e+05
1.331000000000000000e+03,5.222102289292849018e+05
1.332000000000000000e+03,2.060350220461585559e+05
1.333000000000000000e+03,2.523322965289613931e+05
1.334000000000000000e+03,2.201393992448664503e+05
1.335000000000000000e+03,2.256051324694134237e+05
1.336000000000000000e+03,2.938297648215804948e+05
1.337000000000000000e+03,2.398934159248657525e+05
1.338000000000000000e+03,1.971723015786828764e+05
1.339000000000000000e+03,1.580033013088453154e+05
1.340000000000000000e+03,1.157701751553208887e+05
1.341000000000000000e+03,1.661040139296812413e+05
1.342000000000000000e+03,1.517150714374283561e+05
1.343000000000000000e+03,1.652184179302557022e+05
1.344000000000000000e+03,2.200692154431063973e+05
1.345000000000000000e+03,1.793315309827565216e+05
1.346000000000000000e+03,4.034439514078770881e+05
1.347000000000000000e+03,4.533688488410067512e+05
1.348000000000000000e+03,8.535840718338921433e+05
1.349000000000000000e+03,4.508177368354671635e+05
1.350000000000000000e+03,2.793662384004814667e+05
1.351000000000000000e+03,4.345326412282675738e+05
1.352000000000000000e+03,4.036165195428215666e+05
1.353000000000000000e+03,3.033261214452536660e+05
1.354000000000000000e+03,3.024378323135066894e+05
1.355000000000000000e+03,2.073298991097587568e+05
1.356000000000000000e+03,2.441793300090150442e+05
1.357000000000000000e+03,2.446591143857471179e+05
1.358000000000000000e+03,1.993282555254110193e+05
1.359000000000000000e+03,1.982183046758970886e+05
1.360000000000000000e+03,3.131144100848367088e+05
1.361000000000000000e+03,2.580994773265414988e+05
1.362000000000000000e+03,2.594363596927401377e+05
1.363000000000000000e+03,1.816551587626352557e+05
1.364000000000000000e+03,2.289945896706082858e+05
1.365000000000000000e+03,1.931921489628815325e+05
1.366000000000000000e+03,2.525929193538103718e+05
1.367000000000000000e+03,2.563316641455598874e+05
1.368000000000000000e+03,3.579304603936611093e+05
1.369000000000000000e+03,3.058788444408068899e+05
1.370000000000000000e+03,2.870829666527151130e+05
1.371000000000000000e+03,3.764878905283464119e+05
1.372000000000000000e+03,2.244973693384495564e+05
1.373000000000000000e+03,2.661416579397252062e+05
1.374000000000000000e+03,2.069370386013166863e+05
1.375000000000000000e+03,2.021815352851615171e+05
1.376000000000000000e+03,2.213562776893125847e+05
1.377000000000000000e+03,2.603340121516032959e+05
1.378000000000000000e+03,2.069315019462134514e+05
1.379000000000000000e+03,2.558570578394502518e+05
1.380000000000000000e+03,1.963104801655362535e+05
1.381000000000000000e+03,2.714145945150181651e+05
1.382000000000000000e+03,1.991602250000848726e+05
1.383000000000000000e+03,2.016455692659119959e+05
1.384000000000000000e+03,1.728236113692014187e+05
1.385000000000000000e+03,1.432227470431844995e+05
1.386000000000000000e+03,1.540383638208523043e+05
1.387000000000000000e+03,1.777542698520530248e+05
1.388000000000000000e+03,2.741845622065421776e+05
1.389000000000000000e+03,2.964513376862625009e+05
1.390000000000000000e+03,2.074514293179104861e+05
1.391000000000000000e+03,1.928413151402871299e+05
1.392000000000000000e+03,1.774527913825853029e+05
1.393000000000000000e+03,1.812467686876421212e+05
1.394000000000000000e+03,1.211089389446505520e+05
1.395000000000000000e+03,1.201077579261925421e+05
1.396000000000000000e+03,1.476317154516504088e+05
1.397000000000000000e+03,1.360224833429261635e+05
1.398000000000000000e+03,1.649002831070437096e+05
1.399000000000000000e+03,1.812823204299450153e+05
1.400000000000000000e+03,2.785506478354028077e+05
1.401000000000000000e+03,1.266696011875267141e+05
1.402000000000000000e+03,1.146922326149281580e+05
1.403000000000000000e+03,2.280173240969363251e+05
1.404000000000000000e+03,2.054131958928961831e+05
1.405000000000000000e+03,2.366076916844791267e+05
1.406000000000000000e+03,1.336701867419959744e+05
1.407000000000000000e+03,2.946918010678017745e+05
1.408000000000000000e+03,2.922220310293106013e+05
1.409000000000000000e+03,4.385556930322222179e+05
1.410000000000000000e+03,1.784660152282321360e+05
1.411000000000000000e+03,3.210548669262420153e+05
1.412000000000000000e+03,3.987814891412027646e+05
1.413000000000000000e+03,4.479382076192002278e+05
1.414000000000000000e+03,4.082526731574587175e+05
1.415000000000000000e+03,4.469369389847822022e+05
1.416000000000000000e+03,4.691859153715340071e+05
1.417000000000000000e+03,3.284308400606290670e+05
1.418000000000000000e+03,4.708589718925192719e+05
1.419000000000000000e+03,3.278555948625656893e+05
1.420000000000000000e+03,3.652918342560190358e+05
1.421000000000000000e+03,4.417963551636183402e+05
1.422000000000000000e+03,2.096843063797422219e+05
1.423000000000000000e+03,3.412873528771994752e+05
1.424000000000000000e+03,3.399325605858025956e+05
1.425000000000000000e+03,4.178467880348175531e+05
1.426000000000000000e+03,3.505814015849790303e+05
1.427000000000000000e+03,7.262516353329530684e+05
1.428000000000000000e+03,3.544736592014403432e+05
1.429000000000000000e+03,2.689473380328504718e+05
1.430000000000000000e+03,7.113315491258455440e+05
1.431000000000000000e+03,3.387679128248927300e+05
1.432000000000000000e+03,6.259327259472076548e+05
1.433000000000000000e+03,7.046390330592232058e+05
1.434000000000000000e+03,8.108915392069412628e+05
1.435000000000000000e+03,6.065855605873914901e+05
1.436000000000000000e+03,6.160644068948616041e+05
1.437000000000000000e+03,4.854113983928165399e+05
1.438000000000000000e+03,1.969879694931709673e+05
1.439000000000000000e+03,1.458178035835729097e+05
1.440000000000000000e+03,1.225493984477862396e+05
1.441000000000000000e+03,1.238191440065334609e+05
1.442000000000000000e+03,8.550393514527598745e+04
1.443000000000000000e+03,2.687136310734635335e+05
1.444000000000000000e+03,2.181168560547569941e+05
1.445000000000000000e+03,1.046724477966666163e+05
1.446000000000000000e+03,3.646768572142783087e+05
1.447000000000000000e+03,3.388887404479340767e+05
1.448000000000000000e+03,2.319071987568747427e+05
1.449000000000000000e+03,3.468317277608496370e+05
1.450000000000000000e+03,2.345012994099436910e+05
1.451000000000000000e+03,1.381143050906856952e+05
1.452000000000000000e+03,4.735602339493109030e+05
1.453000000000000000e+03,6.091117609488451853e+04
1.454000000000000000e+03,1.692811555954852083e+05
1.455000000000000000e+03,4.399577076824647374e+05
1.456000000000000000e+03,2.967048097919196589e+05
1.457000000000000000e+03,5.887883522387064295e+05
1.458000000000000000e+03,1.024331528077244875e+05
1.459000000000000000e+03,4.976717962786822463e+05
1.460000000000000000e+03,5.533356251223570434e+05
1.461000000000000000e+03,1.120389293839011370e+05
1.462000000000000000e+03,6.336953761281509651e+04
1.463000000000000000e+03,6.135099399064772297e+04
1.464000000000000000e+03,2.829045895951931379e+04
1.465000000000000000e+03,1.208066126564499864e+05
1.466000000000000000e+03,1.332380816515534534e+05
1.467000000000000000e+03,1.164022435284422972e+05
1.468000000000000000e+03,4.628565710972457600e+04
1.469000000000000000e+03,6.405330579830986244e+04
1.470000000000000000e+03,9.003228152934607351e+04
1.471000000000000000e+03,1.855315821308545492e+04
1.472000000000000000e+03,7.991156574838241795e+04
1.473000000000000000e+03,3.654280607509754918e+04
1.474000000000000000e+03,5.656585199986350926e+04
1.475000000000000000e+03,5.365028294360745349e+04
1.476000000000000000e+03,1.158195282486303222e+04
1.477000000000000000e+03,1.799681113908377301e+04
1.478000000000000000e+03,5.540240638267569011e+02
1.479000000000000000e+03,1.545073217896389178e+04
1.480000000000000000e+03,1.393084113876523588e+04
1.481000000000000000e+03,3.036841764565908306e+03
1.482000000000000000e+03,2.008275749348735553e+04
1.483000000000000000e+03,1.240951878824157393e+04
1.484000000000000000e+03,5.697859080044325310e+03
1.485000000000000000e+03,3.227665919839863636e+04
1.486000000000000000e+03,8.314920585109053354e+04
1.487000000000000000e+03,6.840953345510628424e+04
1.488000000000000000e+03,4.330012067407697032e+04
1.489000000000000000e+03,7.784545843391877133e+04
1.490000000000000000e+03,7.269602204415167216e+04
1.491000000000000000e+03,2.057071777537204980e+04
1.492000000000000000e+03,5.640137188156506454e+04
1.493000000000000000e+03,3.237131305821717251e+04
1.494000000000000000e+03,6.884181077601799916e+04
1.495000000000000000e+03,4.197972243665077258e+04
1.496000000000000000e+03,6.352124276993094827e+04
1.497000000000000000e+03,3.510818335432866297e+04
1.498000000000000000e+03,8.043086200894300418e+03
1.499000000000000000e+03,1.320330490504687768e+05
1.500000000000000000e+03,3.250325852850037700e+04
1.501000000000000000e+03,-7.289222848212349345e+04
1.502000000000000000e+03,3.169836886094388319e+03
1.503000000000000000e+03,3.720968461839905649e+04
1.504000000000000000e+03,3.770290774682565825e+04
1.505000000000000000e+03,1.173042842569979257e+03
1.506000000000000000e+03,2.731028313048975178e+04
